currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
22537,763.78,766.9,763.71,761.37,763.94,97.66,-860.84,538.09,0.5,1.22,2.08,-31.44,4508,0,70,-55.1714,1.63968,-358.363,-12946.7,13338,1950.63,-469.781,36.1275,0
22571,763.56,767.02,763.82,761.42,763.95,106.45,-858.4,532.71,-1.21,3.44,0.96,-29.74,4515,0,70,-54.4419,1.19882,-359.648,-13294,13708.5,1903.5,-468.884,36.9641,0
22604,763.73,767.23,763.96,761.46,764.09,82.52,-852.54,532.71,-1.5,0.34,0.29,-29.13,4522,0,70,-53.8859,0.813064,-364.642,-13153.8,14187.6,1908.03,-468.092,36.0733,0
22638,763.63,767.13,764.08,761.44,764.07,102.05,-861.82,549.8,-0.25,1.1,1.02,-24.64,4529,0,70,-54.7286,1.64798,-367.786,-12908.8,14307.9,1810.25,-468.097,35.0986,0
22672,763.45,767.22,763.94,761.38,764,94.24,-860.84,518.55,-1.25,-0.11,2.47,-27.35,4535,0,70,-54.696,3.86902,-362.884,-12725.6,14032.9,2037.72,-468.329,35.0681,0
22706,763.45,767.14,763.83,761.37,763.95,96.19,-850.1,530.27,-2.47,1.16,2.02,-29.33,4542,0,70,-53.5965,5.60631,-357.056,-12014.4,13902.6,2174.78,-468.063,33.6484,0
22740,763.41,767.31,763.9,761.39,764,91.31,-841.8,527.83,0.79,1.46,2.21,-29.08,4549,0,70,-51.8557,6.4476,-349.712,-11049.7,13633.2,2315.08,-468.016,31.5964,0
22774,763.64,767.52,764.06,761.53,764.18,98.14,-870.61,536.62,-0.37,1.44,-2.6,-29.59,4556,0,70,-50.956,6.61827,-343.292,-9842.95,13382.6,2242.03,-468.017,28.6722,0
22809,763.3,767.66,764.07,761.6,764.16,99.12,-856.93,541.02,-0.44,-1.11,0,-30.29,4563,0,70,-51.7406,6.29248,-342.351,-8366.84,13231.1,2184.19,-468.352,24.4393,0
22844,762.64,767.69,764.04,761.74,764.03,92.77,-861.33,529.3,-0.61,-0.53,-0.27,-31.06,4570,0,70,-51.2877,7.55079,-336.45,-6967.38,12810.6,2251.41,-468.924,20.7081,0
22878,762.03,767.92,764.2,761.74,763.97,89.84,-861.82,541.02,-0.73,0.08,0.87,-26.96,4577,0,70,-49.1441,6.75626,-325.511,-5235.06,12263.6,2048.75,-469.325,16.082,0
22913,761.51,768.08,764.32,761.82,763.93,102.05,-861.82,530.27,-1.53,0.47,2,-24.61,4584,0,70,-46.9723,5.9339,-313.48,-3296.53,11764.8,1762.03,-469.47,10.5152,0
22947,761.42,768.25,764.47,762.02,764.04,92.29,-862.3,538.09,0.29,1.26,2.2,-24.83,4590,0,70,-44.5438,4.25032,-305.736,-1502.98,11531.3,1436.19,-469.284,4.91502,0
22981,761.43,768.26,764.49,762.03,764.05,92.77,-857.42,524.9,-0.37,0.6,-0.98,-24.63,4597,0,70,-42.8016,2.69456,-297.389,630.52,11402.6,1064.29,-468.658,-2.12117,0
23015,761.48,768.17,764.51,762.03,764.05,88.38,-860.35,540.04,0.87,0.28,-1.33,-23.56,4604,0,70,-40.2366,0.143515,-290.252,3332.92,11391,679.666,-467.755,-11.4839,0
23049,761.69,768.15,764.41,762,764.06,77.64,-864.26,530.76,0.11,1.29,-1.21,-26.03,4611,0,70,-38.7754,-1.91334,-284.761,6415.21,11341.1,142.987,-467.173,-22.5304,0
23083,761.82,768.04,764.3,761.88,764.01,82.03,-862.3,531.74,0.59,-0.33,-1.22,-26.64,4618,0,70,-35.1487,-6.69857,-271.309,9967,11031.9,-303.682,-466.338,-36.7392,0
23117,762.03,767.94,764.26,761.8,764.01,92.77,-846.19,535.64,0.03,0.45,0.54,-26.46,4624,0,70,-36.3207,-12.9969,-274.718,14463.6,11258.3,-1336.76,-466.019,-52.6468,0
23151,762.31,767.77,764.12,761.72,763.98,104.98,-865.23,540.53,-0.83,-1.34,-1.92,-28.31,4631,0,70,-38.1545,-9.99529,-278.498,16538,11302,-1728.52,-466.418,-59.3827,0
23186,762.52,767.59,764.16,761.59,763.96,105.47,-874.02,540.53,-2.44,2.13,-0.62,-24.87,4638,0,70,-39.1882,-8.94092,-290.225,19090.1,11819.8,-1972.64,-466.274,-65.7759,0
23220,762.68,767.56,764.04,761.47,763.94,98.14,-865.23,537.6,-2.08,1.03,-2.21,-26.23,4645,0,70,-40.1271,-7.05596,-301.197,20912.5,12432.8,-2261.59,-465.722,-69.4309,0
23254,762.65,767.49,764.07,761.34,763.89,91.31,-874.02,527.83,-1.25,-0.56,-2.31,-22.96,4652,0,70,-41.5544,-6.6325,-310.558,22460.5,12988.6,-2472.69,-465.176,-72.323,0
23288,762.75,767.25,764.16,761.38,763.89,102.54,-859.37,525.88,0.13,2.88,1.57,-19.83,4659,0,70,-44.8681,-4.04262,-323.51,23164.3,13440,-2461.39,-465.456,-71.6033,0
23322,762.67,767.28,764.13,761.34,763.86,85.45,-867.68,545.9,0.74,2.02,-0.49,-19.74,4665,0,70,-46.5561,-2.06529,-332.485,23137.2,13837.9,-2217.42,-465.38,-69.5892,0
23356,762.84,767.28,764.31,761.39,763.95,86.43,-847.17,540.04,0.87,0.18,-1,-16.73,4672,0,70,-47.439,-1.27285,-342.464,23333.5,14352.9,-2320.87,-465.09,-68.1341,0
23390,762.85,767.24,764.37,761.39,763.96,93.75,-858.89,536.13,-0.96,0.43,0.27,-14.87,4679,0,70,-47.0715,1.4817,-342.614,23075.2,14416,-2010.15,-464.924,-67.3505,0
23424,762.92,767.26,764.56,761.41,764.04,99.12,-861.82,542.48,-1.17,0.58,-1.58,-10.99,4686,0,70,-46.9669,-0.102223,-337.706,23150.2,14194.2,-2115.06,-464.969,-68.5515,0
23458,762.73,767.34,764.73,761.55,764.09,92.29,-865.72,534.18,1.94,2.49,-1.48,-8.79,4693,0,70,-46.1133,-2.0538,-332.301,23363.6,13850.5,-2299.79,-465.319,-70.3088,0
23493,762.62,767.44,765.16,761.66,764.22,92.29,-861.82,534.67,-0.24,0.73,0.34,0.08,4700,0,70,-46.5993,-4.55825,-337.752,24630.3,14175.4,-2674.35,-465.03,-72.9233,0
23527,762.17,767.46,765.75,761.73,764.28,85.94,-868.16,531.74,3.03,1.87,0.76,15,4706,0,70,-47.5052,-5.77739,-345.288,25819.6,14706.3,-2813.31,-464.409,-74.777,0
23561,761.52,767.7,766.6,762,764.45,74.22,-855.96,543.95,-0.52,-0.2,0.39,32.63,4713,0,70,-46.1797,-5.07134,-341.783,25837.2,14634.3,-2922.87,-464.183,-75.5953,0
23595,760.44,767.99,767.78,762.31,764.63,95.21,-860.35,537.11,0.85,2.39,2.3,58.78,4720,0,70,-46.4873,-2.15577,-337.54,25508.3,14384.1,-2581.81,-464.386,-75.5713,0
23629,758.3,768.32,769.38,762.59,764.65,68.36,-860.84,530.76,0.55,2.58,5.68,99.1,4727,0,70,-46.0862,-2.92915,-335.499,26008.2,14413.4,-2711.73,-464.039,-77.5206,0
23663,755.91,768.93,771.66,763.08,764.9,97.66,-874.02,536.13,-0.26,1.81,3.08,152.22,4734,0,70,-46.8511,-3.76448,-342.699,27359,14806.7,-2893.33,-463.794,-79.8337,0
23697,754.15,769.4,773.92,763.36,765.21,75.2,-870.12,553.22,1.94,4.23,5.31,206.52,4740,0,70,-46.323,-4.27057,-342.673,28013.7,14861.6,-2995.05,-463.63,-81.751,0
23731,753.17,769.76,776.17,763.85,765.74,75.68,-872.56,520.02,0.68,0.27,2.35,255.88,4747,0,70,-46.1717,-4.35264,-339.166,28360.7,14723.9,-3214.53,-463.588,-83.6188,0
23765,752.44,769.91,777.99,764.3,766.16,80.57,-856.93,548.83,4.63,5.1,2.06,295.84,4754,0,70,-45.9193,-3.41995,-338.512,28505.9,14671.8,-3076.72,-463.658,-84.2094,0
23801,751.66,770.07,779.22,764.5,766.36,89.36,-852.05,541.02,0.72,0.28,-0.16,325.08,4761,0,70,-44.687,-2.97847,-333.624,28203.7,14563.5,-2930.43,-463.348,-84.5373,0
23835,750.72,770.04,779.95,764.51,766.31,83.5,-852.05,532.23,-1.67,3.34,2.32,346.31,4768,0,70,-45.7797,-3.14396,-339.779,28914.7,14790.9,-3019.45,-463.469,-85.0985,0
23869,749.86,770.04,780.56,764.41,766.22,76.66,-850.59,548.83,-2.37,-0.05,3.19,366.19,4775,0,70,-45.4385,-4.02988,-342.756,29484.7,14975.5,-3074.78,-463.309,-86.0226,0
23903,749.32,769.98,781.07,764.34,766.18,72.75,-883.3,520.51,-0.99,-0.54,0.95,382.31,4782,0,70,-44.2448,-2.44036,-335.574,28910.6,14692.6,-3005.44,-463.216,-86.1526,0
23937,749.02,770.19,781.6,764.41,766.3,83.98,-853.52,523.93,-1.58,3.77,2.1,393.75,4788,0,70,-46.7258,-2.47417,-344.891,29880.1,15015.9,-3146.04,-463.462,-86.6363,0
23970,748.57,770.46,782.38,764.49,766.47,86.91,-882.81,546.39,-0.56,-0.45,3.91,411.23,4795,0,70,-47.4043,-2.57213,-349.727,30505.2,15324.3,-3184.77,-463.182,-87.226,0
24004,748.14,770.48,783.17,764.41,766.55,64.94,-852.05,547.36,-1.19,1.76,1.71,433.28,4802,0,70,-45.1744,-2.2338,-340.424,30011.6,14859.8,-3055.91,-463.349,-88.1596,0
24037,747.75,770.38,784.1,764.47,766.67,62.99,-854.98,544.43,-2.07,2.85,1.92,458.08,4808,0,70,-45.7364,-3.69941,-342.635,30747.7,14960.7,-3136.71,-463.336,-89.7389,0
24071,747.25,770.25,784.76,764.21,766.62,64.45,-859.86,525.88,-1.3,-1.04,4.06,480.88,4815,0,70,-45.842,-5.32676,-343.156,31347.3,14879,-3287.49,-463.641,-91.35,0
24105,746.96,770.23,785.45,764.12,766.69,70.31,-864.75,524.41,-3.02,0.19,2.38,500.68,4822,0,70,-44.7186,-5.11566,-335.589,31161.5,14425.6,-3198.17,-464.014,-92.8563,0
24139,746.77,770.58,785.96,764.19,766.88,75.68,-869.63,507.32,-4.04,-2.67,5.34,510.01,4829,0,70,-44.0232,-5.59909,-331.253,31513.9,14321.1,-3151.39,-463.767,-95.1355,0
24173,746.7,770.8,786.1,764.44,767.01,65.43,-881.35,522.95,1.5,3.08,3.34,508.4,4836,0,70,-45.9741,-7.91576,-345.593,33422.1,14953.1,-3551.7,-463.732,-96.7087,0
24206,746.61,770.8,786.33,764.6,767.09,53.22,-869.63,531.25,4.41,2.45,3.09,512.27,4842,0,70,-48.1831,-9.8308,-362.633,35369.8,15869.7,-3980.94,-463.238,-97.5361,0
24240,746.43,770.45,786.5,764.72,767.02,55.66,-864.75,525.88,0.34,1.07,1.66,518.19,4849,0,70,-44.5032,-5.35461,-343.652,33519.5,14982,-3542.76,-463.404,-97.539,0
24274,746.4,770.11,786.7,764.46,766.92,36.62,-849.61,561.52,-0.59,1.38,0.89,529.72,4856,0,70,-45.2767,-4.76804,-337.889,33166.2,14609.8,-3408.58,-463.762,-98.1573,0
24308,746.46,769.92,786.63,764.2,766.8,43.46,-860.35,530.27,-1.05,0.56,0.08,533.14,4863,0,70,-44.5615,-6.70151,-336.606,33588.6,14571,-3590.32,-463.712,-99.7859,0
24342,746.55,769.81,786.69,763.92,766.74,68.36,-859.37,531.74,-1.6,1.75,-1.21,539.29,4869,0,70,-44.7098,-8.64312,-340.967,34635.2,14795.4,-4038.57,-463.608,-101.58,0
24376,746.81,769.77,786.61,763.87,766.77,55.18,-860.84,546.87,3.26,0.59,-2.21,537.42,4876,0,70,-42.746,-7.08898,-333.859,34259.9,14755.6,-4065.41,-462.803,-102.618,0
24410,747.08,769.83,786.47,763.92,766.83,83.98,-880.86,526.37,3.34,-2.2,-1.85,531.81,4883,0,70,-42.7134,-5.21012,-329.101,33977.6,14504.2,-4123.33,-462.928,-103.244,0
24444,747.12,769.68,786.3,763.83,766.73,83.01,-845.7,525.39,1.66,1.37,-0.62,530.02,4890,0,70,-43.3754,-4.34303,-331.569,34294.6,14555.7,-4197.54,-463.101,-103.431,0
24478,747.17,769.81,786.11,763.69,766.69,69.82,-852.05,548.34,-1,3.02,-0.53,526.03,4897,0,70,-42.9293,-4.93311,-332.536,34484.7,14610.3,-4167.13,-463.064,-103.702,0
24513,747.26,769.78,786.05,763.39,766.62,70.31,-879.88,524.9,-2.07,2.05,0.95,528.85,4904,0,70,-44.4086,-6.47734,-341.938,35017.6,14992.3,-4278.4,-463.155,-102.409,0
24547,747.32,769.92,785.9,763.22,766.59,68.36,-855.96,530.27,-0.71,2.53,-0.19,526.49,4910,0,70,-46.6186,-7.38254,-354.661,35981.6,15673.4,-4596.42,-462.807,-101.453,0
24581,747.42,769.94,785.79,763.17,766.58,77.15,-875.98,527.34,-2.02,1.09,1.42,523.77,4917,0,70,-42.5403,-3.76832,-335.521,33498.8,14896.8,-4241.7,-462.601,-99.8414,0
24615,747.87,769.41,785.26,762.78,766.33,49.8,-833.5,533.2,-1.59,-1.34,-4.17,519.01,4924,0,70,-42.076,-2.82274,-329.083,32541.5,14500.4,-3855.81,-462.937,-98.8852,0
24649,747.7,769.78,784.06,762.27,765.95,118.16,-881.35,515.14,-11.21,-1.93,-1.43,494.22,4931,0,70,-43.8483,-4.20705,-336.234,32989,14760.1,-4023.64,-463.102,-98.1132,0
24683,746.83,770.28,784.32,762.7,766.03,83.98,-884.28,511.72,-0.41,1.17,9.47,493.37,4938,0,70,-42.6733,-3.31668,-333.549,32444.1,14623.8,-3696.67,-463.157,-97.2694,0
24717,746.37,770.09,784.79,762.78,766.01,50.78,-872.56,523.44,-1.59,3.76,8.34,507.13,4944,0,70,-44.4537,-4.6678,-342.509,33098.1,14929.3,-4061.97,-463.412,-96.6341,0
24753,746.23,770.43,784.89,762.26,765.95,67.38,-884.28,494.63,-7.12,-0.24,5.05,514.95,4952,0,70,-47.1545,-7.16603,-365.747,35243.8,16203.4,-4594.96,-462.697,-96.3616,0
24787,746.16,771.09,785.32,762.56,766.28,43.46,-873.54,525.88,4.71,3.53,8.89,516.12,4958,0,70,-48.4427,-7.66963,-378.164,35946.2,16687.8,-4774.66,-462.872,-95.0549,0
24821,746.44,771.52,785.4,763.09,766.61,53.22,-834.47,534.67,0.27,-2.23,-1.57,505.91,4965,0,70,-49.5867,-5.02629,-381.958,35322.6,16806.3,-4672.16,-463,-92.4776,0
24855,746.43,772.03,785.59,763.63,766.92,86.91,-913.09,497.07,-0.18,-4.52,-4.36,498.87,4972,0,70,-47.0404,-1.99451,-361.155,32724,15733,-4066.15,-463.437,-90.609,0
24890,746.67,772.22,785.77,764.06,767.18,22.46,-880.86,542.48,3.89,4.83,-0.9,494.53,4979,0,70,-46.6557,-1.89513,-363.263,32119.1,15919,-3896.17,-463.178,-88.4191,0
24924,746.65,772.35,785.76,764.34,767.28,52.73,-866.7,537.11,0.1,4.71,-1.42,489.07,4986,0,70,-50.1464,-0.333983,-380.292,31914.5,16578.7,-3729.63,-463.405,-83.9218,0
24958,746.63,772.41,785.76,764.3,767.27,56.15,-840.33,533.2,0.67,0.06,-0.79,489.28,4993,0,70,-51.9811,1.99432,-390.156,30764.4,16883.4,-3523.94,-463.727,-78.8516,0
24992,746.59,772.3,785.75,764.12,767.19,58.11,-883.3,514.65,-3.4,0.92,0.11,492.63,4999,0,70,-53.4982,2.21864,-397.935,30204.7,17175.1,-3525.38,-463.84,-75.9035,0
25026,746.49,772.11,785.82,763.99,767.1,66.89,-886.23,524.9,-1.66,1.95,1.57,498.36,5006,0,70,-51.4944,3.65746,-383.05,27582.9,16314,-3193.13,-464.411,-72.0075,0
25060,746.39,771.76,786.08,763.87,767.03,55.18,-868.16,522.95,1.29,1.34,-2.53,509.61,5013,0,70,-47.3264,5.50235,-359.952,24756.1,15167.9,-2810.72,-464.862,-68.7759,0
25094,746.32,771.34,786.51,763.89,767.02,62.01,-855.47,530.27,2.56,1.37,-1.61,523.85,5020,0,70,-46.1878,6.26032,-352.469,23544.9,14680.9,-2414.45,-465.348,-66.8001,0
25128,746.31,770.85,787.14,764.01,767.08,63.96,-863.28,529.3,3.25,2.93,0.89,541.7,5027,0,70,-47.1298,4.81452,-356.699,24083.9,14771.5,-2442.29,-465.588,-67.5189,0
25162,746.3,770.7,787.75,764.2,767.24,59.57,-869.63,535.64,-1.18,-2.74,-1.79,555.33,5033,0,70,-49.221,3.73597,-370.379,25186.1,15285.7,-2504.3,-465.73,-68.0011,0
25197,746.29,770.41,788.32,764.47,767.37,59.57,-869.14,527.83,2.82,2,-0.44,567.85,5040,0,70,-50.3045,3.52627,-381.469,25858.1,15917.5,-2523.49,-465.273,-67.7857,0
25231,746.34,770.03,788.75,764.62,767.44,72.27,-859.37,526.86,1.87,0.82,1.59,579.17,5047,0,70,-48.7495,3.87821,-370.929,25315.1,15412.5,-2307.64,-465.449,-68.248,0
25265,746.37,769.91,789.07,764.79,767.53,67.38,-875.98,529.79,0.33,1.54,0.61,585.61,5054,0,70,-47.926,4.34336,-364.212,25764.4,15149.9,-2117.97,-465.404,-70.7405,0
25299,746.42,769.89,789.24,764.9,767.61,66.89,-868.65,518.07,1.59,0.69,0.31,588.16,5061,0,70,-48.8278,1.94878,-371.99,28663.6,15533.9,-2337.95,-465.241,-77.0526,0
25333,746.41,769.8,789.2,764.75,767.54,57.13,-861.33,521.97,2.68,2.34,0.61,590.19,5068,0,70,-49.1417,-3.89462,-379.595,32578.2,16289.4,-2807.34,-464.087,-85.8241,0
25367,746.56,769.67,789.29,764.59,767.53,57.13,-852.05,528.81,2.01,1.84,1.74,595.28,5074,0,70,-46.071,-5.2271,-362.58,32774.8,15527.9,-2823.48,-464.174,-90.3947,0
25401,746.7,769.49,789.02,764.41,767.4,69.82,-868.65,528.81,3.13,1.46,-1.16,592.29,5081,0,70,-45.4325,-3.54964,-345.463,32645.1,14785.2,-2993.28,-464.202,-94.4973,0
25435,746.88,769.41,788.76,764.12,767.29,59.57,-856.93,536.13,3.34,0.65,-0.56,589.86,5088,0,70,-44.723,-3.58772,-343.157,34064.1,14887.4,-3178.75,-463.616,-99.2667,0
25470,747.13,769.48,788.55,763.84,767.25,53.71,-859.37,543.95,0.12,0.37,-1.66,587.49,5095,0,70,-42.4458,-5.11331,-344.906,36140.6,15425,-3141.9,-462.278,-104.784,0
25504,747.56,769.39,788.29,763.43,767.17,67.38,-874.02,541.5,1.49,-2.74,0.16,586.23,5102,0,70,-40.9005,-5.37188,-337.539,36952.1,15257.7,-3241.88,-461.797,-109.475,0
25537,747.86,769.19,787.94,762.87,766.96,69.82,-856.45,539.55,1.92,-0.5,-2.44,586.32,5108,0,70,-42.5004,-3.42698,-334.395,37238.1,15135,-3591.19,-461.739,-111.36,0
25571,748.31,768.85,787.43,762.34,766.73,76.66,-871.58,532.71,-0.02,1.44,-1.5,582.55,5115,0,70,-43.4209,-2.18828,-340.903,38879.9,15529,-3699.89,-461.448,-114.049,0
25604,749.06,768.37,786.81,761.76,766.5,70.31,-864.26,529.79,0.85,-0.06,-5.43,577.12,5122,0,70,-42.7642,-3.47194,-345.884,40823.1,15980.5,-3776.59,-460.798,-118.026,0
25638,749.96,767.89,786.33,761.3,766.37,102.54,-848.14,529.79,-0.44,-0.45,-3.89,572.45,5129,0,70,-44.554,-8.15157,-351.12,42985.1,16383.8,-4284.13,-460.338,-122.423,0
25671,751.23,767.09,785.7,760.7,766.18,73.73,-882.32,521.97,3.37,-2.56,-5.95,567.62,5135,0,70,-44.9101,-8.12644,-346.592,43685.4,16298.4,-4499.38,-459.975,-126.044,0
25707,752.82,766.31,784.18,760.17,765.87,107.42,-852.05,525.39,0.96,2.89,-4.12,538.49,5142,0,70,-44.1193,-4.17852,-341.335,44239.4,16282.8,-4612.88,-459.297,-129.607,0
25741,755.15,765.44,779.64,759.4,764.91,66.41,-901.37,514.65,8.79,1.5,-4.31,435.6,5149,0,70,-42.9109,-8.078,-345.841,46648.1,17070.1,-4786.37,-457.642,-134.884,0
25775,758.13,764.7,775.79,758.48,764.28,90.33,-819.82,568.36,-4.79,0.17,-6.47,349.05,5156,0,70,-41.7046,-11.6337,-337.823,47153.9,16909.2,-5028.56,-456.947,-139.582,0
25809,759.55,764.49,773.59,758.01,763.91,69.34,-852.05,547.85,5.38,2.5,-1.74,297.94,5163,0,70,-39.3959,-16.2334,-332.887,47906,16993.4,-5008.64,-455.952,-143.91,0
25842,761.8,764.32,771.9,757.87,763.97,68.85,-847.17,548.34,7.5,2.83,-0.58,251.56,5169,0,70,-41.1108,-15.7428,-341.798,49337.8,17263.5,-5101.38,-456.492,-144.348,0
25876,763.64,764.24,770.69,757.73,764.08,80.08,-866.21,552.73,6.07,3.35,-4.27,217.89,5176,0,70,-39.1434,-5.17634,-331.223,47704.1,16879.2,-4313.62,-456.04,-144.024,0
25910,765.16,764.12,770.08,757.71,764.27,91.31,-854,567.87,4.42,3.47,-0.97,198.67,5183,0,70,-39.7311,-4.9515,-339.132,48040.9,16953.9,-4083.35,-457.008,-141.659,0
25944,766.13,764.3,769.77,757.67,764.47,101.07,-845.21,544.92,-1.79,-1.13,-0.15,186.82,5190,0,70,-39.5246,-2.7468,-345.214,47528.3,17067.6,-3884.29,-457.559,-137.678,0
25978,766.53,764.49,769.82,757.84,764.67,101.56,-864.26,548.83,-3.27,1.82,0.7,182.5,5197,0,70,-41.1342,0.277889,-341.438,45764.3,16366.6,-3859.25,-459.065,-134.034,0
26012,766.99,764.58,769.99,758,764.89,95.21,-853.52,550.78,-2.58,2.01,-0.56,182.05,5203,0,70,-41.7483,-3.07353,-339.493,44637.7,15816.9,-3940.69,-460.411,-131.483,0
26047,767.22,764.53,770.06,758.06,764.97,100.1,-870.61,533.2,-0.11,0.21,3.1,182.59,5210,0,70,-42.1544,-0.630022,-333.808,42292.4,14865,-3787.42,-462.469,-126.697,0
26081,767.31,764.41,769.93,758,764.91,99.12,-862.79,539.06,-2.36,2.1,1.08,180.85,5217,0,70,-45.1611,3.24762,-341.505,40790.2,14502.6,-3690.87,-464.533,-119.443,0
26115,767.55,764.36,769.73,757.94,764.89,105.96,-860.35,551.27,-1.98,-1.16,1.09,176.54,5224,0,70,-46.5212,0.635238,-350.12,40049.7,14454.6,-3729.76,-465.715,-114.389,0
26149,768.55,764.14,769.43,757.87,765,100.1,-864.75,550.29,0.94,2.77,0.24,168.27,5231,0,70,-47.261,-3.41081,-355.852,40062.2,14299.1,-3853.44,-466.817,-112.581,0
26183,769.61,764.16,769.13,757.79,765.17,123.05,-849.12,550.78,-2.08,2.58,-2.02,158.27,5238,0,70,-49.882,-0.810259,-360.082,39257.4,13792,-3875.24,-468.698,-109.024,0
26217,769.91,763.99,768.89,757.8,765.15,107.91,-852.54,547.36,-4.1,1.24,-0.14,152.45,5244,0,70,-52.0772,3.82862,-365.879,38955.5,13771.6,-3668.64,-469.36,-106.471,0
26251,770.08,763.96,768.7,757.79,765.13,107.91,-868.65,535.64,1.27,1.69,0.63,147.64,5251,0,70,-51.9031,4.8315,-372.295,38964.7,13845,-3597.68,-469.812,-104.661,0
26285,770.63,763.8,768.4,757.69,765.13,112.3,-868.65,534.18,-0.36,2.29,-0.15,140.93,5258,0,70,-50.1357,0.390157,-366.686,38055.2,13350.4,-3784.43,-470.592,-103.781,0
26320,771.9,763.73,767.91,757.62,765.29,92.77,-874.51,554.2,1.02,1.64,-1.29,125.9,5265,0,70,-48.9267,-0.895707,-355.731,36273.8,12449.5,-3741.52,-472.003,-101.97,0
26354,772.7,763.53,767.41,757.53,765.29,97.17,-853.52,540.04,-1.52,3.42,1.7,113.58,5272,0,70,-50.0112,0.819642,-355.163,35662.1,12003.2,-3657.53,-473.204,-100.411,0
26388,773.25,763.39,766.81,757.4,765.21,91.31,-847.66,545.9,-0.85,-0.3,0.73,99.72,5279,0,70,-51.4289,3.79522,-360.461,36116.8,12099.4,-3618.65,-473.433,-100.196,0
26422,773.57,763.3,766.45,757.41,765.18,89.36,-858.89,547.85,-1.53,0.08,-1.21,90.3,5285,0,70,-50.3761,2.79379,-362.607,37315.3,12584.8,-3500.24,-472.294,-102.909,0
26456,773.64,763.17,766.02,757.36,765.05,95.7,-853.52,537.11,1.11,0.07,1.9,81.15,5292,0,70,-47.4132,-1.55588,-355.159,38128.2,12527.2,-3941.29,-471.728,-107.356,0
26490,774.27,763.16,765.76,757.34,765.13,95.7,-853.52,545.41,-1.63,2.15,-1.18,72.85,5299,0,70,-45.0981,-6.64452,-335.097,37991.7,12003.3,-4249.96,-471.179,-113.376,0
26524,774.78,763.05,765.54,757.29,765.17,97.17,-874.02,525.39,2.56,0.53,-1.97,67.28,5306,0,70,-46.7794,-12.9588,-342.417,40702.2,12471,-4966.01,-470.58,-118.867,0
26558,774.74,763.01,765.26,757.31,765.08,104.98,-854.49,542.48,2.94,1.12,-1.13,60.45,5313,0,70,-46.8097,-8.78928,-348.553,42615,13500.7,-4834.16,-468.266,-122.262,0
26592,775.56,763.11,765.11,757.31,765.27,99.12,-833.01,555.18,0.05,0.97,-0.46,53.01,5319,0,70,-45.1713,1.86003,-364.138,44124.1,14512.2,-4264.54,-467.147,-121.174,0
26627,776.05,763.04,764.88,757.19,765.29,106.93,-860.84,538.57,0.84,1.24,0.04,47.9,5326,0,70,-48.6368,0.31366,-387.345,47262.9,15593.9,-4607.17,-466.742,-122.017,0
26662,776.13,762.93,764.58,757.19,765.21,101.07,-857.91,540.53,2.78,2.32,-0.05,41,5333,0,70,-49.3688,-5.4257,-377.158,47009,15135.4,-5030.71,-466.87,-124.641,0
26697,776.65,762.82,764.32,757.11,765.23,103.52,-852.05,550.78,-2.47,1.23,-2.37,34.96,5340,0,70,-48.4115,-9.88197,-363.52,46215.9,14486.1,-5420.52,-467.151,-127.134,0
26731,777.06,762.7,764.01,756.98,765.19,107.91,-878.91,528.81,-1.26,1.03,-0.91,28.87,5347,0,70,-48.2792,-4.77211,-366.819,46203.5,14634.1,-5218.97,-467.105,-125.957,0
26765,777.26,762.55,763.52,756.88,765.05,91.8,-847.17,519.53,-0.73,0.15,-1.37,18.6,5354,0,70,-49.4987,0.757348,-374.659,46309.4,15015.2,-4810.02,-466.923,-123.604,0
26799,777.57,762.39,763.06,756.86,764.97,92.29,-859.37,530.76,-1.15,1.75,1.47,7.64,5361,0,70,-51.1226,-2.40324,-389.426,47686.5,15630.6,-4982.7,-466.862,-122.453,0
26833,779.79,762.39,762.79,756.71,765.42,84.96,-831.05,546.87,1.23,-0.66,0.53,-4.58,5368,0,70,-49.2417,-6.11061,-380.357,46641.4,15141.9,-5164.33,-467.19,-122.626,0
26867,780.72,762.28,762.67,756.64,765.58,124.02,-910.16,514.16,2.26,1.96,-1.24,-8.96,5374,0,70,-46.6438,-8.37944,-355.56,44134.3,14035.4,-5252.34,-467.526,-124.126,0
26901,780.21,762.19,762.43,756.64,765.37,91.31,-846.68,544.43,2.23,2.22,0.58,-12.29,5381,0,70,-45.378,-11.0191,-342.987,42597.7,13203.9,-5248.03,-468.503,-124.196,0
26935,780.27,762.07,762.3,756.52,765.29,97.17,-852.54,541.99,-5.19,-2.43,-0.21,-13.24,5388,0,70,-47.0236,-9.79514,-356.549,43230.6,13535.4,-5040.62,-469.038,-121.248,0
26969,780.75,762.01,762.1,756.36,765.3,94.24,-864.26,546.87,-1.74,3.08,-1.6,-16.96,5395,0,70,-48.3303,-2.73789,-368.639,43260.6,13774.1,-4633.14,-469.635,-117.353,0
27004,781.13,761.77,761.91,756.42,765.31,138.18,-877.44,526.86,-0.57,3.24,-4.2,-21.92,5402,0,70,-50.1884,-2.87832,-380.808,43816.1,14290.3,-4644.56,-469.474,-115.061,0
